trial_type,trial_index,time_elapsed,internal_node_id,rocket_sides,red_planet_first_rocket,red_display_order,purple_display_order,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,rt,stimulus,key_press,button_pressed,success,duration,valid_pressed,rts,keys,planet_text,right_text,left_text,center_text,chosen_text,reward_text,trial_stage,practice_trial,transition_type,choice,transition,reward,timestamp,subject_id
pavlovia,0,6,0.0-0.0,FALSE,FALSE,TRUE,TRUE,"
","
","
","
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
html-keyboard-response,1,767,0.0-1.0,FALSE,FALSE,TRUE,TRUE,"
","
","
","
","
",756.6249999217689,Welcome! Press the space bar to begin.,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
audio-keyboard-response,2,1305,0.0-2.0,FALSE,FALSE,TRUE,TRUE,"
","
","
","
","
",371,audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
audio-button-response,3,3272,0.0-3.0,FALSE,FALSE,TRUE,TRUE,"
","
","
","
","
",NaN,audio/fish.mp3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
audio-button-response,4,6643,0.0-4.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NaN,audio/tiger.mp3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
fullscreen,5,9845,0.0-5.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,6,11576,0.0-6.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,7,13135,0.0-7.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,8,13905,0.0-8.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,9,16165,0.0-9.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,10,19585,0.0-10.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-animate-choice,11,23848,0.0-11.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",1014.9650000967085,NA,32,NA,NA,3000,1,"2245.060000102967,2464.9800000479445,2594.9700000928715,2784.9750000750646,3064.920000033453,3284.9799999967217,3515.060000005178,3754.9850000068545,3934.970000060275,4155.00000002794",4948494848484848e4,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien2,NA,NA,practice,null,NA,NA,NA,NA,sub102
d3-animate-choice,12,25987,0.0-12.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",133.99999996181577,NA,48,NA,NA,3000,1,"344.14999990258366,543.9100000075996,773.6449999501929,1183.8849999476224,1423.9449999295175,1593.9249999355525,1783.8299999712035,2023.8849999150261",4948484848494848,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien1,NA,NA,practice,null,NA,NA,NA,NA,sub102
d3-animate-choice,13,28038,0.0-13.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",44.03500002808869,NA,48,NA,NA,3000,1,"274.36499996110797,454.5249999500811,744.4299999624491,954.4649999588728,1254.549999954179,1504.674999974668,1944.6699999971315",49484848494848,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien1,NA,NA,practice,null,NA,NA,NA,NA,sub102
d3-animate-choice,14,30224,0.0-14.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",173.3399999793619,NA,49,NA,NA,3000,1,"363.32499992568046,563.3600000292063,773.3999999472871,973.3449999475852,1174.0849999478087,1323.369999998249,1533.3600000012666,1763.4499999694526,1973.134999978356",484848484849484800,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien2,NA,NA,practice,null,NA,NA,NA,NA,sub102
d3-instructions,15,53295,0.0-15.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,16,57095,0.0-16.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,17,58525,0.0-17.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,18,59645,0.0-18.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
d3-instructions,19,63774,0.0-19.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""8871""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub102
