trial_type,trial_index,time_elapsed,internal_node_id,rocket_sides,red_planet_first_rocket,red_display_order,purple_display_order,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,rt,stimulus,key_press,button_pressed,success,duration,valid_pressed,rts,keys,planet_text,right_text,left_text,center_text,chosen_text,reward_text,trial_stage,practice_trial,transition_type,choice,transition,reward,timestamp,subject_id
pavlovia,0,4,0.0-0.0,TRUE,FALSE,TRUE,FALSE,"
","
","
","
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
html-keyboard-response,1,2268,0.0-1.0,TRUE,FALSE,TRUE,FALSE,"
","
","
","
","
",2263.290000031702,Welcome! Press the space bar to begin.,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
audio-keyboard-response,2,2588,0.0-2.0,TRUE,FALSE,TRUE,FALSE,"
","
","
","
","
",0,audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
audio-button-response,3,4510,0.0-3.0,TRUE,FALSE,TRUE,FALSE,"
","
","
","
","
",NaN,audio/fish.mp3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
audio-button-response,4,7201,0.0-4.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NaN,audio/tiger.mp3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
fullscreen,5,13815,0.0-5.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,6,28575,0.0-6.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,7,42703,0.0-7.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,8,48999,0.0-8.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,9,59368,0.0-9.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,10,78167,0.0-10.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-animate-choice,11,80404,0.0-11.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",230.19999999087304,NA,48,NA,NA,3000,1,"406.3000000314787,606.2500000698492,798.1249999720603,1006.7000000271946,1238.2000000216067,1925.9750000201166",494849484949,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien1,NA,NA,practice,null,NA,NA,NA,NA,sub87
d3-animate-choice,12,82440,0.0-12.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",33.27999997418374,NA,48,NA,NA,3000,1,"513.1250000558794,1441.28999998793",4948,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien1,NA,NA,practice,null,NA,NA,NA,NA,sub87
d3-animate-choice,13,84648,0.0-13.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",204.92000004742295,NA,48,NA,NA,3000,1,"413.399999961257,565.1050000451505,708.8600000133738,837.0499999728054,1044.8249999899417,1733.3050000015646,1965.0899999542162",48484848494949,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien1,NA,NA,practice,null,NA,NA,NA,NA,sub87
d3-animate-choice,14,86664,0.0-14.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",13.845000066794455,NA,49,NA,NA,3000,1,"789.6950000431389,1733.6750000249594",4997,images/tutgreenplanet.jpg,images/tutalien1,images/tutalien2,null,images/tutalien2,NA,NA,practice,null,NA,NA,NA,NA,sub87
d3-instructions,15,93143,0.0-15.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,16,99808,0.0-16.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,17,109375,0.0-17.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,18,122167,0.0-18.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-instructions,19,142623,0.0-19.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub87
d3-animate-choice,20,151056,0.0-20.0,TRUE,FALSE,TRUE,FALSE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""12958""
","
",1934.2950000427663,NA,97,NA,NA,3000,1,"2125.9300000965595,2293.8500000163913,2445.930000045337,2605.985000031069,2758.1100000534207,2910.080000059679,3397.9550000512972,3598.0149999959394,3877.9349999967963,4022.02999999281,4173.9950000774115,4325.8600000990555,4542.020000051707,4694.09500004258,4854.330000001937,4966.20999998413,5061.945000081323,5182.065000059083,5549.915000097826,5725.990000064485,5869.925000006333,6006.04500004556,6150.050000054762,6301.790000055917,6429.935000021942,6582.070000004023,7174.0800000261515,7406.015000073239",97979797979797e42,images/tutyellowplanet.jpg,null,images/tutalien3,null,images/tutalien3,images/t.png,NA,practice,null,NA,NA,NA,NA,sub87
